date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean
1959-01-22 00:00:00+00:00,-6.9452596,-2.8756714,-11.5265045,4.3745914
1959-01-23 00:00:00+00:00,-2.0923214,-0.22029956,-4.1749706,12.293999
1959-01-24 00:00:00+00:00,-1.6393831,0.1350725,-4.6234374,13.548073
1959-01-25 00:00:00+00:00,-7.986445,-3.8595555,-11.221904,17.93023
1959-01-26 00:00:00+00:00,-3.9835067,-0.15418366,-8.47037,10.427514
1959-01-27 00:00:00+00:00,-0.9305687,0.90118814,-3.2188368,12.933799
1959-01-28 00:00:00+00:00,-0.32763043,1.1565602,-2.1673036,19.614893
1959-01-29 00:00:00+00:00,-1.5246923,0.111932725,-3.9157698,24.838713
1959-01-30 00:00:00+00:00,-2.4217541,0.61730456,-5.4642367,13.1536665
1959-01-31 00:00:00+00:00,-1.118816,0.6726763,-3.9627032,17.75209
1959-02-01 00:00:00+00:00,-2.1158776,0.32804838,-4.7111697,17.757181
1959-02-02 00:00:00+00:00,-0.4629396,1.2834204,-2.6596363,17.135376
1959-02-03 00:00:00+00:00,0.6899986,2.388792,-1.2581029,22.784063
1959-02-04 00:00:00+00:00,0.39293644,2.444164,-1.5065694,24.045156
1959-02-05 00:00:00+00:00,0.045874923,2.0995362,-1.805036,15.686147
1959-02-06 00:00:00+00:00,-2.551187,-0.34509185,-5.9035025,15.899886
1959-02-07 00:00:00+00:00,-6.048249,-3.0897202,-8.901969,9.626399
1959-02-08 00:00:00+00:00,-7.34531,-4.284348,-10.700436,5.2332554
1959-02-09 00:00:00+00:00,-7.4923725,-5.228976,-9.448902,9.631983
1959-02-10 00:00:00+00:00,-9.439435,-7.6236043,-11.44737,7.5402646
1959-02-11 00:00:00+00:00,-10.686497,-7.4182315,-13.495836,10.894662
1959-02-12 00:00:00+00:00,-6.0835576,-0.9628595,-12.494303,10.897838
1959-02-13 00:00:00+00:00,-5.53062,-3.5574875,-8.142769,9.22394
1959-02-14 00:00:00+00:00,-7.2276816,-5.5021157,-9.141235,9.436332
1959-02-15 00:00:00+00:00,-8.124743,-6.796744,-9.839702,14.053764
1959-02-16 00:00:00+00:00,-8.271806,-6.541372,-10.088168,15.52662
1959-02-17 00:00:00+00:00,-4.8688674,-0.6859998,-9.886635,15.950941
1959-02-18 00:00:00+00:00,-3.215929,-0.8306278,-5.7851014,9.657357
1959-02-19 00:00:00+00:00,-3.512991,0.5247438,-7.7335677,9.450197
1959-02-20 00:00:00+00:00,-2.4100525,0.43011585,-5.2820344,7.9825206
1959-02-21 00:00:00+00:00,-4.407114,-1.8145115,-6.830501,11.136806
1959-02-22 00:00:00+00:00,-3.8541763,-1.00914,-7.3289676,4.8343825
1959-02-23 00:00:00+00:00,-2.4512382,-1.403768,-4.177434,6.5178385
1959-02-24 00:00:00+00:00,-4.4483,-2.1983964,-8.325901,4.626936
1959-02-25 00:00:00+00:00,-7.645362,-2.6430244,-11.774368,4.628311
1959-02-26 00:00:00+00:00,-6.1924233,0.6123482,-11.672834,4.2088075
1959-02-27 00:00:00+00:00,-5.2394857,0.61772025,-10.621301,3.5785532
1959-02-28 00:00:00+00:00,-3.7365472,1.8230917,-8.569768,3.5796218
1959-03-01 00:00:00+00:00,-3.0336092,2.2784638,-8.418234,3.5806923
1959-03-02 00:00:00+00:00,-2.1306705,1.5338359,-5.2167,5.267301
1959-03-03 00:00:00+00:00,-0.3777326,3.5392084,-4.4151664,4.6366153
1959-03-04 00:00:00+00:00,0.53280556,4.3905506,-2.0482242,6.970181
1959-03-05 00:00:00+00:00,0.044428676,2.5413184,-2.1790805,5.7170196
1959-03-06 00:00:00+00:00,0.35605225,2.842086,-1.609937,7.4294534
1959-03-07 00:00:00+00:00,1.7176759,3.842854,-1.0407934,7.8737345
1959-03-08 00:00:00+00:00,1.4792998,3.5936215,-1.4216497,10.880446
1959-03-09 00:00:00+00:00,-0.9090768,0.7943883,-2.1525064,15.185872
1959-03-10 00:00:00+00:00,-0.84745324,1.095156,-2.2833624,4.288681
1959-03-11 00:00:00+00:00,-0.085829884,2.7959232,-2.2142189,7.309583
1959-03-12 00:00:00+00:00,0.025794,1.3466909,-1.4950752,6.2508516
1959-03-13 00:00:00+00:00,0.7874174,2.6974587,-1.5759314,13.831091
1959-03-14 00:00:00+00:00,1.1990414,2.448226,-0.7067878,14.734262
1959-03-15 00:00:00+00:00,0.2606649,2.3489935,-1.5876441,14.556105
1959-03-16 00:00:00+00:00,-0.07771149,2.0497613,-1.9685009,6.0994034
1959-03-17 00:00:00+00:00,1.3839118,4.250529,-2.2493572,8.5184555
1959-03-18 00:00:00+00:00,-0.35446426,4.1512966,-3.2802134,8.103509
1959-03-19 00:00:00+00:00,-1.3428409,0.8520639,-3.76107,5.9295053
1959-03-20 00:00:00+00:00,-0.3812175,2.3528316,-3.1419263,10.570306
1959-03-21 00:00:00+00:00,0.53040636,3.203599,-1.8227825,10.37873
1959-03-22 00:00:00+00:00,1.4420302,4.354367,-1.7536391,11.29341
1959-03-23 00:00:00+00:00,2.503653,6.1051345,-1.3344953,6.6618266
1959-03-24 00:00:00+00:00,3.7152772,8.805902,-0.8653518,3.340329
1959-03-25 00:00:00+00:00,1.8769004,4.206669,-0.596208,4.0198064
1959-03-26 00:00:00+00:00,1.1385243,3.8574367,-1.3270642,4.255296
1959-03-27 00:00:00+00:00,-0.24985239,1.6582042,-2.5579207,7.412125
1959-03-28 00:00:00+00:00,-0.33822808,1.3089709,-1.9887772,7.6589527
1959-03-29 00:00:00+00:00,0.7233949,2.9597397,-1.8696334,6.325858
1959-03-30 00:00:00+00:00,1.3350191,4.3105073,-1.6004899,2.719086
1959-03-31 00:00:00+00:00,1.7466426,5.1112742,-1.8313463,3.4089653
1959-04-01 00:00:00+00:00,0.15826592,1.7620418,-1.0122024,5.926575
1959-04-02 00:00:00+00:00,-0.030110687,1.0628095,-1.6930591,8.688062
1959-04-03 00:00:00+00:00,0.13151321,1.8135762,-1.4239155,12.842393
1959-04-04 00:00:00+00:00,0.0931361,2.014345,-1.9047717,13.801861
1959-04-05 00:00:00+00:00,1.20476,3.1651115,-0.8356279,15.690392
1959-04-06 00:00:00+00:00,0.5163839,1.9158792,-1.7664845,11.804393
1959-04-07 00:00:00+00:00,0.92800677,4.8666463,-2.447341,6.96552
1959-04-08 00:00:00+00:00,2.189631,6.8174148,-3.078197,7.4533496
1959-04-09 00:00:00+00:00,8.901254,14.318181,1.2409465,5.140483
1959-04-10 00:00:00+00:00,9.012877,13.418948,4.91009,15.002081
1959-04-11 00:00:00+00:00,5.4745016,8.569716,2.0292337,12.934071
1959-04-12 00:00:00+00:00,3.7861257,7.9704843,-0.1516228,9.201299
1959-04-13 00:00:00+00:00,0.9977485,3.1212523,-1.3824792,5.68092
1959-04-14 00:00:00+00:00,-0.2906272,1.37202,-2.2133358,14.011786
1959-04-15 00:00:00+00:00,-0.27900383,1.0227869,-1.8941917,11.913981
1959-04-16 00:00:00+00:00,0.83262,3.1735544,-1.4750484,6.216087
1959-04-17 00:00:00+00:00,1.594243,5.7243233,-2.3559046,7.1966996
1959-04-18 00:00:00+00:00,-0.2941337,1.5750899,-2.536761,8.424813
1959-04-19 00:00:00+00:00,1.4674907,4.5258565,-1.5676174,8.936881
1959-04-20 00:00:00+00:00,4.129114,9.276625,-1.8484741,8.967884
1959-04-21 00:00:00+00:00,5.4907374,8.977392,1.7706699,11.188252
1959-04-22 00:00:00+00:00,3.552361,7.378161,-0.1601865,12.936265
1959-04-23 00:00:00+00:00,2.7139862,7.5289264,-2.2910428,13.962037
1959-04-24 00:00:00+00:00,3.6256075,9.479693,-3.4218998,7.6206036
1959-04-25 00:00:00+00:00,7.387232,13.630462,-0.002755791,4.934285
1959-04-26 00:00:00+00:00,12.198855,18.581232,5.766388,9.161687
1959-04-27 00:00:00+00:00,12.66048,17.581999,7.5355315,11.432054
1959-04-28 00:00:00+00:00,10.922102,15.7827635,6.6046753,11.47441
1959-04-29 00:00:00+00:00,10.783726,14.933533,6.523819,13.26991
1959-04-30 00:00:00+00:00,12.19535,17.1343,7.4429626,12.314634
1959-05-01 00:00:00+00:00,10.606973,13.985065,5.3621063,7.3159475
1959-05-02 00:00:00+00:00,7.3185964,12.135835,2.8812504,12.915285
1959-05-03 00:00:00+00:00,10.28022,16.786604,1.9003935,12.710992
1959-05-04 00:00:00+00:00,13.209593,19.606096,7.341856,6.3748903
1959-05-05 00:00:00+00:00,11.938967,15.925588,7.633318,9.463774
1959-05-06 00:00:00+00:00,13.1183405,18.345085,8.57478,8.979813
1959-05-07 00:00:00+00:00,10.147714,13.214579,7.316243,10.037074
1959-05-08 00:00:00+00:00,10.777086,15.58407,5.757705,5.6795683
1959-05-09 00:00:00+00:00,12.856461,19.403566,6.749168,8.287042
1959-05-10 00:00:00+00:00,10.935833,15.223061,5.19063,11.690307
1959-05-11 00:00:00+00:00,11.8152075,15.042553,8.282092,13.0302925
1959-05-12 00:00:00+00:00,13.744579,20.062048,7.8735538,18.038944
1959-05-13 00:00:00+00:00,10.623954,15.1815405,6.4650173,17.047485
1959-05-14 00:00:00+00:00,12.003325,15.9510355,5.6564794,10.52444
1959-05-15 00:00:00+00:00,11.8327,15.420528,7.647942,9.766523
1959-05-16 00:00:00+00:00,7.712074,9.190022,6.589403,20.655674
1959-05-17 00:00:00+00:00,9.391446,12.459516,6.4808664,17.80055
1959-05-18 00:00:00+00:00,10.02082,15.179011,5.472329,12.527883
1959-05-19 00:00:00+00:00,12.800193,18.398504,6.563791,12.301736
1959-05-20 00:00:00+00:00,9.879566,14.617998,4.5552535,12.879117
1959-05-21 00:00:00+00:00,9.35894,14.487492,3.596716,12.383589
1959-05-22 00:00:00+00:00,11.188312,17.356985,4.438178,8.91362
1959-05-23 00:00:00+00:00,13.467686,18.72648,7.62964,9.21464
1959-05-24 00:00:00+00:00,14.697059,20.095974,8.071102,4.6229105
1959-05-25 00:00:00+00:00,16.176434,22.065468,9.112565,4.365776
1959-05-26 00:00:00+00:00,15.205804,20.084963,10.104028,3.5593255
1959-05-27 00:00:00+00:00,13.485179,17.254456,9.945489,6.044188
1959-05-28 00:00:00+00:00,12.8645525,17.07395,8.886952,12.405857
1959-05-29 00:00:00+00:00,14.343925,19.243443,8.278414,8.575968
1959-05-30 00:00:00+00:00,16.1733,21.912937,9.469875,5.552224
1959-05-31 00:00:00+00:00,17.952673,23.232431,12.161338,8.914781
1959-06-01 00:00:00+00:00,18.482048,23.501925,13.452801,9.22586
1959-06-02 00:00:00+00:00,17.811419,20.92142,13.444263,8.978081
1959-06-03 00:00:00+00:00,19.440792,23.240911,15.585726,7.602327
1959-06-04 00:00:00+00:00,20.120165,25.260406,15.627188,7.912226
1959-06-05 00:00:00+00:00,17.04954,21.1299,10.218651,7.9408183
1959-06-06 00:00:00+00:00,15.178912,20.749395,8.910112,11.669883
1959-06-07 00:00:00+00:00,17.008287,22.568888,10.601574,10.569846
1959-06-08 00:00:00+00:00,17.88766,22.438383,11.993038,10.321975
1959-06-09 00:00:00+00:00,19.617033,24.207876,14.6845,9.784565
1959-06-10 00:00:00+00:00,20.646404,25.72737,15.025963,6.065874
1959-06-11 00:00:00+00:00,21.125776,26.046864,15.967423,4.92883
1959-06-12 00:00:00+00:00,20.955153,25.166357,16.858889,6.111451
1959-06-13 00:00:00+00:00,18.784525,21.88585,14.50035,7.303056
1959-06-14 00:00:00+00:00,17.663898,20.805344,13.441812,6.7443724
1959-06-15 00:00:00+00:00,15.443272,17.62484,11.983274,4.4153347
1959-06-16 00:00:00+00:00,14.272644,18.194332,9.924736,10.342105
1959-06-17 00:00:00+00:00,14.952018,19.913828,8.966198,6.5259204
1959-06-18 00:00:00+00:00,15.631392,20.73332,9.50766,7.7424893
1959-06-19 00:00:00+00:00,16.210764,21.352816,10.299123,7.772823
1959-06-20 00:00:00+00:00,17.890139,22.922308,11.140586,6.602927
1959-06-21 00:00:00+00:00,20.26951,25.791801,13.432048,6.9304285
1959-06-22 00:00:00+00:00,22.748884,29.511295,15.873509,6.958073
1959-06-23 00:00:00+00:00,21.778257,26.63079,17.364973,6.9859953
1959-06-24 00:00:00+00:00,20.60763,24.450283,16.006435,8.843992
1959-06-25 00:00:00+00:00,18.537004,22.119778,14.797897,10.104731
1959-06-26 00:00:00+00:00,17.066378,22.689272,11.23936,6.764019
1959-06-27 00:00:00+00:00,13.545751,17.908764,9.630822,12.348786
1959-06-28 00:00:00+00:00,14.675124,19.07826,8.722284,8.059921
1959-06-29 00:00:00+00:00,17.1545,22.347755,10.413747,4.358025
1959-06-30 00:00:00+00:00,15.383872,20.267248,10.755209,6.8770146
1959-07-01 00:00:00+00:00,17.363245,22.98674,9.6966715,8.789459
1959-07-02 00:00:00+00:00,22.292616,29.906235,13.988134,5.0438538
1959-07-03 00:00:00+00:00,16.775955,21.13068,12.381905,9.809298
1959-07-04 00:00:00+00:00,16.737045,22.939806,10.241828,10.761677
1959-07-05 00:00:00+00:00,17.598135,23.098928,11.751751,6.96544
1959-07-06 00:00:00+00:00,18.059221,22.708048,12.461676,10.1344595
1959-07-07 00:00:00+00:00,15.17031,20.46717,10.071599,12.038124
1959-07-08 00:00:00+00:00,16.9314,22.07629,10.481523,8.555859
1959-07-09 00:00:00+00:00,20.14249,26.335411,12.441446,8.558311
1959-07-10 00:00:00+00:00,20.05358,24.094536,15.151372,5.390111
1959-07-11 00:00:00+00:00,16.364668,19.753658,12.461294,10.78331
1959-07-12 00:00:00+00:00,13.525757,16.91278,10.42122,12.055385
1959-07-13 00:00:00+00:00,11.536846,13.4719,8.581142,8.568118
1959-07-14 00:00:00+00:00,10.897935,13.181022,7.7910666,14.919138
1959-07-15 00:00:00+00:00,14.109025,18.140142,10.50099,17.781075
1959-07-16 00:00:00+00:00,14.970115,19.399263,9.810914,16.198105
1959-07-17 00:00:00+00:00,14.881204,18.908388,11.370837,12.390322
1959-07-18 00:00:00+00:00,13.442292,17.567513,9.030762,13.34723
1959-07-19 00:00:00+00:00,17.003384,22.976633,10.490685,10.4901
1959-07-20 00:00:00+00:00,20.164473,26.035753,12.80061,5.723504
1959-07-21 00:00:00+00:00,23.77556,31.544878,16.160534,8.587702
1959-07-22 00:00:00+00:00,16.63665,20.853998,12.520456,16.543985
1959-07-23 00:00:00+00:00,18.94774,25.01312,11.780381,14.639227
1959-07-24 00:00:00+00:00,21.558828,28.32224,13.490305,7.003361
1959-07-25 00:00:00+00:00,22.06992,29.731361,15.650229,6.0500765
1959-07-26 00:00:00+00:00,16.981009,20.090485,12.010153,12.7406225
1959-07-27 00:00:00+00:00,15.392095,20.299608,10.720077,11.788422
1959-07-28 00:00:00+00:00,19.053186,25.458729,10.2300005,7.330016
1959-07-29 00:00:00+00:00,21.314276,27.56785,14.089925,4.463014
1959-07-30 00:00:00+00:00,21.775364,28.276972,15.149847,6.3775425
1959-07-31 00:00:00+00:00,20.986452,26.036093,15.709773,8.612122
1959-08-01 00:00:00+00:00,20.947542,26.445217,15.919694,10.209848
1959-08-02 00:00:00+00:00,20.908632,26.804338,14.879621,10.851034
1959-08-03 00:00:00+00:00,20.96972,27.51346,14.789543,9.896388
1959-08-04 00:00:00+00:00,21.580809,27.772581,16.39947,6.7058992
1959-08-05 00:00:00+00:00,20.8919,25.881706,16.70939,5.430119
1959-08-06 00:00:00+00:00,18.552986,23.440825,13.569315,14.697413
1959-08-07 00:00:00+00:00,19.464077,23.39995,14.829239,5.7527843
1959-08-08 00:00:00+00:00,20.075165,24.059069,15.939162,9.270988
1959-08-09 00:00:00+00:00,17.986258,21.368189,15.449086,10.552721
1959-08-10 00:00:00+00:00,15.647344,17.677315,11.95901,7.996738
1959-08-11 00:00:00+00:00,13.808433,17.886435,9.968934,9.918748
1959-08-12 00:00:00+00:00,15.519523,20.845556,9.628858,7.041092
1959-08-13 00:00:00+00:00,17.930613,22.70468,12.288781,8.96391
1959-08-14 00:00:00+00:00,17.241701,21.363802,13.448706,10.567579
1959-08-15 00:00:00+00:00,18.452791,23.672922,12.808629,8.007991
1959-08-16 00:00:00+00:00,16.91388,20.732046,12.418553,8.330649
1959-08-17 00:00:00+00:00,14.474969,18.741165,10.578476,12.499481
1959-08-18 00:00:00+00:00,15.486058,21.100288,9.238401,8.655915
1959-08-19 00:00:00+00:00,18.597149,25.00941,11.898324,8.016983
1959-08-20 00:00:00+00:00,20.308237,28.518532,14.408249,9.623075
1959-08-21 00:00:00+00:00,15.819325,19.027653,12.418172,11.230064
1959-08-22 00:00:00+00:00,20.530416,27.536776,12.978097,7.3818226
1959-08-23 00:00:00+00:00,18.891504,22.995897,15.438021,8.668043
1959-08-24 00:00:00+00:00,15.302593,17.05502,13.1479435,16.05642
1959-08-25 00:00:00+00:00,16.013681,20.014141,11.857868,18.630653
1959-08-26 00:00:00+00:00,15.824773,18.523264,13.267793,11.245773
1959-08-27 00:00:00+00:00,13.28586,14.632384,10.127715,16.069878
1959-08-28 00:00:00+00:00,14.246949,19.041508,8.53764,16.717333
1959-08-29 00:00:00+00:00,15.508039,18.050627,12.647563,16.07884
1959-08-30 00:00:00+00:00,15.119128,18.509748,10.857487,20.58665
1959-08-31 00:00:00+00:00,20.43022,26.968876,13.767411,13.835512
1959-09-01 00:00:00+00:00,15.391307,17.877996,11.327334,17.057817
1959-09-02 00:00:00+00:00,13.203448,17.692055,9.735994,7.717396
1959-09-03 00:00:00+00:00,13.868752,19.870937,8.590864,4.4821186
1959-09-04 00:00:00+00:00,14.884056,20.49982,9.145733,6.3752627
1959-09-05 00:00:00+00:00,14.64936,18.8787,9.950602,7.617434
1959-09-06 00:00:00+00:00,13.814662,20.207582,7.9554696,9.481226
1959-09-07 00:00:00+00:00,13.929965,19.586466,8.710339,6.294123
1959-09-08 00:00:00+00:00,13.545268,19.265345,8.865207,7.8347144
1959-09-09 00:00:00+00:00,12.760572,18.44423,7.470076,8.738459
1959-09-10 00:00:00+00:00,12.875874,19.72311,5.724944,6.837679
1959-09-11 00:00:00+00:00,14.591177,20.351992,8.279812,6.809782
1959-09-12 00:00:00+00:00,16.106482,21.480875,10.234681,11.4064865
1959-09-13 00:00:00+00:00,16.571787,18.809755,14.539549,9.518452
1959-09-14 00:00:00+00:00,15.337087,19.938637,11.294418,7.0339885
1959-09-15 00:00:00+00:00,14.25239,17.417517,11.849287,10.357057
1959-09-16 00:00:00+00:00,12.617694,16.296402,9.654157,11.530257
1959-09-17 00:00:00+00:00,10.532997,14.67528,6.809026,10.578778
1959-09-18 00:00:00+00:00,12.548299,19.854164,7.263893,5.419584
1959-09-19 00:00:00+00:00,13.263602,21.183044,6.468763,3.899209
1959-09-20 00:00:00+00:00,14.028906,20.561926,8.52363,3.2868438
1959-09-21 00:00:00+00:00,12.994209,17.89081,8.878499,4.1675525
1959-09-22 00:00:00+00:00,10.909512,17.11969,4.933368,8.304068
1959-09-23 00:00:00+00:00,12.274816,19.748571,6.4382367,4.1366973
1959-09-24 00:00:00+00:00,13.340119,21.427454,7.593105,4.710331
1959-09-25 00:00:00+00:00,13.855422,21.806335,7.347975,3.5199068
1959-09-26 00:00:00+00:00,14.970726,22.685217,8.452843,4.3840156
1959-09-27 00:00:00+00:00,16.03603,23.564098,9.657711,5.82444
1959-09-28 00:00:00+00:00,17.101332,23.342981,12.01258,10.156588
1959-09-29 00:00:00+00:00,16.216637,22.321863,12.217448,9.253316
1959-09-30 00:00:00+00:00,13.631938,17.850744,10.222318,11.526221
1959-10-01 00:00:00+00:00,9.947241,14.729626,6.2271857,12.634876
1959-10-02 00:00:00+00:00,10.262544,14.958507,5.3320546,8.871211
1959-10-03 00:00:00+00:00,13.5778475,19.337389,8.386923,7.700155
1959-10-04 00:00:00+00:00,12.243151,14.916271,8.791791,8.810958
1959-10-05 00:00:00+00:00,10.108454,11.945151,7.24666,9.347864
1959-10-06 00:00:00+00:00,15.873757,20.174036,12.101529,5.36414
1959-10-07 00:00:00+00:00,15.439059,19.752916,11.506398,14.632174
1959-10-08 00:00:00+00:00,12.854363,15.281796,10.611266,8.694347
1959-10-09 00:00:00+00:00,10.519666,12.860679,8.266135,12.859189
1959-10-10 00:00:00+00:00,11.134971,14.43956,7.8710046,17.833097
1959-10-11 00:00:00+00:00,12.950273,16.568443,10.475872,15.553794
1959-10-12 00:00:00+00:00,13.915576,18.647326,10.080741,13.289275
1959-10-13 00:00:00+00:00,13.230879,18.726206,8.535609,12.9711895
1959-10-14 00:00:00+00:00,13.396182,20.005087,8.390478,9.07879
1959-10-15 00:00:00+00:00,12.661485,18.38397,8.145347,7.130652
1959-10-16 00:00:00+00:00,13.4767885,18.56285,7.8502164,6.288333
1959-10-17 00:00:00+00:00,11.842092,14.191732,8.055084,12.537964
1959-10-18 00:00:00+00:00,9.557394,14.120614,5.659953,16.032171
1959-10-19 00:00:00+00:00,9.672698,13.799495,6.3148217,11.378113
1959-10-20 00:00:00+00:00,13.588001,16.828379,10.2696905,11.613937
1959-10-21 00:00:00+00:00,14.853304,18.30726,11.924559,16.695599
1959-10-22 00:00:00+00:00,13.718607,17.936144,10.629427,14.766634
1959-10-23 00:00:00+00:00,14.833911,19.165022,10.884296,8.566163
1959-10-24 00:00:00+00:00,13.299213,16.693905,10.839164,12.010898
1959-10-25 00:00:00+00:00,13.864518,19.272787,9.994033,8.516247
1959-10-26 00:00:00+00:00,12.42982,17.501669,8.298902,9.553114
1959-10-27 00:00:00+00:00,11.645123,13.8805485,9.25377,6.615085
1959-10-28 00:00:00+00:00,8.360427,10.30943,4.00864,7.3877964
1959-10-29 00:00:00+00:00,5.1757298,9.738313,2.1635082,5.7882805
1959-10-30 00:00:00+00:00,5.4910336,10.967194,1.5183772,5.2472925
1959-10-31 00:00:00+00:00,5.1063366,7.696077,2.6232452,5.755919
1959-11-01 00:00:00+00:00,1.3716401,4.124958,-2.621886,5.218154
1959-11-02 00:00:00+00:00,-2.1764188,-0.8621043,-3.2789426,8.32042
1959-11-03 00:00:00+00:00,-1.5967462,0.47425905,-3.9058745,6.212064
1959-11-04 00:00:00+00:00,-0.5670738,0.41062245,-1.6328063,5.6687956
1959-11-05 00:00:00+00:00,1.3125991,2.146984,-0.20973828,5.900015
1959-11-06 00:00:00+00:00,2.0922716,3.5833483,1.1633295,9.193875
1959-11-07 00:00:00+00:00,2.321944,5.01971,-1.2636018,7.3735814
1959-11-08 00:00:00+00:00,-0.9483832,-0.29392675,-1.840534,13.416957
1959-11-09 00:00:00+00:00,-1.7687103,-0.4075624,-2.717466,13.358718
1959-11-10 00:00:00+00:00,-1.0890378,0.27879962,-2.2943978,10.03859
1959-11-11 00:00:00+00:00,-0.80936587,0.36516252,-1.8713295,16.24287
1959-11-12 00:00:00+00:00,-2.7796924,0.0015259385,-7.7482615,17.417946
1959-11-13 00:00:00+00:00,-1.9000205,2.1878889,-8.175194,12.1410675
1959-11-14 00:00:00+00:00,1.4796524,2.6742523,0.29787466,13.323826
1959-11-15 00:00:00+00:00,3.2093253,5.460615,1.2709424,8.108412
1959-11-16 00:00:00+00:00,3.0389972,5.446978,0.2940106,16.149702
1959-11-17 00:00:00+00:00,0.26867017,1.6833416,-0.9829211,12.915384
1959-11-18 00:00:00+00:00,-1.051657,-0.030295968,-2.2598531,9.464957
1959-11-19 00:00:00+00:00,-1.9219844,-0.49393257,-3.2367852,4.1090126
1959-11-20 00:00:00+00:00,-1.8423116,-0.8075696,-2.7637167,3.6109858
1959-11-21 00:00:00+00:00,-3.1126397,-1.9212062,-4.4906487,8.152127
1959-11-22 00:00:00+00:00,-5.482967,-3.6848438,-7.6675806,15.284135
1959-11-23 00:00:00+00:00,-9.553295,-6.898481,-12.544513,23.549198
1959-11-24 00:00:00+00:00,-11.073623,-8.312118,-13.371445,10.425211
1959-11-25 00:00:00+00:00,-9.993949,-8.275755,-12.398376,9.676497
1959-11-26 00:00:00+00:00,-7.264277,-4.7893915,-9.625309,18.807774
1959-11-27 00:00:00+00:00,-5.4346037,-3.2530286,-6.7522397,14.285683
1959-11-28 00:00:00+00:00,-3.5049314,0.23333529,-7.479172,5.365786
1959-11-29 00:00:00+00:00,-1.1252588,0.91969824,-4.006104,8.599083
1959-11-30 00:00:00+00:00,-1.9955858,1.0560607,-7.3830357,6.482818
1959-12-01 00:00:00+00:00,-6.6659136,-1.5575764,-9.559968,5.30517
1959-12-02 00:00:00+00:00,-4.5862412,0.9787866,-9.3369,3.2171803
1959-12-03 00:00:00+00:00,-2.606568,2.6151495,-5.8138313,2.518407
1959-12-04 00:00:00+00:00,-1.0768956,0.85151243,-4.6907635,6.8430614
1959-12-05 00:00:00+00:00,-0.097222716,0.9878763,-2.5176954,16.36317
1959-12-06 00:00:00+00:00,-1.4175506,0.6242387,-4.4946275,14.718511
1959-12-07 00:00:00+00:00,0.062122136,0.86060214,-0.9215592,15.116478
1959-12-08 00:00:00+00:00,0.14179453,1.4469651,-1.0984911,11.240371
1959-12-09 00:00:00+00:00,-0.32853255,0.583328,-1.2754229,16.576263
1959-12-10 00:00:00+00:00,0.30114016,1.3696915,-0.852355,12.276407
1959-12-11 00:00:00+00:00,1.0308126,3.006054,-0.879287,17.793509
1959-12-12 00:00:00+00:00,0.4604852,1.4924173,-0.7562188,16.401197
1959-12-13 00:00:00+00:00,1.4401579,3.3787804,-0.8331506,15.239621
1959-12-14 00:00:00+00:00,3.8698306,6.615144,1.1399176,18.488203
1959-12-15 00:00:00+00:00,1.0995028,4.051506,-1.3870145,17.108395
1959-12-16 00:00:00+00:00,-0.3208243,1.1378696,-1.9639462,13.989515
